link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
19,555,63.2,0.206,1,1898.0
19,570,63.6,0.206,1,1846.0
19,585,63.6,0.206,1,1837.0
19,600,63.6,0.206,1,1873.0
19,615,64.0,0.206,1,1859.0
19,630,64.3,0.206,1,1819.0
19,645,64.1,0.206,1,1828.0
19,660,63.0,0.206,1,1916.0
19,675,64.4,0.206,1,1772.0
19,690,65.5,0.206,1,1712.0
19,705,64.1,0.206,1,1779.0
19,720,64.8,0.206,1,1759.0
19,735,66.2,0.206,1,1673.0
19,750,64.7,0.206,1,1769.0
19,765,65.0,0.206,1,1743.0
19,780,63.8,0.206,1,1805.0
19,795,63.8,0.206,1,1864.0
19,810,62.6,0.206,1,1932.0
19,825,63.5,0.206,1,1848.0
19,840,64.0,0.206,1,1822.0
19,855,63.8,0.206,1,1844.0
19,870,62.9,0.206,1,1903.0
19,885,62.9,0.206,1,1908.0
19,900,61.9,0.206,1,1976.0
19,915,63.1,0.206,1,1887.0
19,930,63.7,0.206,1,1817.0
19,945,63.4,0.206,1,1863.0
19,960,63.8,0.206,1,1848.0
19,975,64.7,0.206,1,1780.0
19,990,64.5,0.206,1,1808.0
19,1005,64.6,0.206,1,1808.0
19,1020,64.7,0.206,1,1781.0
19,1035,64.9,0.206,1,1788.0
19,1050,64.8,0.206,1,1784.0
19,1065,62.6,0.206,1,1929.0
19,1080,62.6,0.206,1,1922.0
19,1095,62.2,0.206,1,1947.0
19,1110,62.9,0.206,1,1877.0
19,1125,62.1,0.206,1,1943.0
19,1140,61.6,0.206,1,1940.0
19,1155,62.6,0.206,1,1905.0
19,1170,62.7,0.206,1,1887.0
19,1185,66.0,0.206,1,1674.0
19,1200,67.1,0.206,1,1592.0
19,1215,66.7,0.206,1,1619.0
19,1230,67.2,0.206,1,1582.0
19,1245,68.2,0.206,1,1421.0
19,1260,67.7,0.206,1,1499.0
19,1275,67.5,0.206,1,1507.0
19,1290,67.0,0.206,1,1537.0
19,1305,66.7,0.206,1,1587.0
19,1320,66.6,0.206,1,1602.0
19,1335,66.5,0.206,1,1633.0
19,1350,66.3,0.206,1,1648.0
19,1365,65.0,0.206,1,1736.0
19,1380,65.9,0.206,1,1627.0
19,1395,66.3,0.206,1,1611.0
19,1410,66.1,0.206,1,1640.0
19,1425,66.8,0.206,1,1550.0
20,0,66.0,2.644,1,1691.0
20,15,65.9,2.644,1,1656.0
20,30,64.2,2.644,1,1796.0
20,45,64.9,2.644,1,1671.0
20,60,65.6,2.644,1,1635.0
20,75,66.6,2.644,1,1587.0
20,90,65.7,2.644,1,1623.0
20,105,65.2,2.644,1,1687.0
20,120,65.5,2.644,1,1705.0
20,135,65.5,2.644,1,1649.0
20,150,65.3,2.644,1,1659.0
20,165,65.5,2.644,1,1668.0
20,180,65.2,2.644,1,1685.0
20,195,65.6,2.644,1,1647.0
20,210,67.5,2.644,1,1513.0
20,225,68.3,2.644,1,1443.0
20,240,68.5,2.644,1,1436.0
20,255,67.7,2.644,1,1504.0
20,270,69.0,2.644,1,1343.0
20,285,70.2,2.644,1,1269.0
20,300,70.1,2.644,1,1222.0
20,315,70.0,2.644,1,1257.0
20,330,69.3,2.644,1,1304.0
20,345,68.7,2.644,1,1353.0
20,360,69.2,2.644,1,1305.0
20,375,66.8,2.644,1,1627.0
20,390,65.6,2.644,1,1727.0
20,405,65.6,2.644,1,1662.0
20,420,64.9,2.644,1,1754.0
20,435,65.0,2.644,1,1751.0
20,450,65.3,2.644,1,1755.0
20,465,64.6,2.644,1,1790.0
20,480,64.3,2.644,1,1840.0
20,495,64.1,2.644,1,1845.0
20,510,64.6,2.644,1,1815.0
20,525,64.4,2.644,1,1823.0
20,540,65.6,2.644,1,1696.0
20,555,63.8,2.644,1,1856.0
20,570,64.1,2.644,1,1829.0
20,585,65.4,2.644,1,1744.0
20,600,65.4,2.644,1,1735.0
20,615,65.6,2.644,1,1741.0
20,630,66.0,2.644,1,1682.0
20,645,65.8,2.644,1,1701.0
20,660,65.2,2.644,1,1777.0
20,675,66.3,2.644,1,1659.0
20,690,66.7,2.644,1,1630.0
20,705,66.0,2.644,1,1662.0
20,720,65.9,2.644,1,1690.0
20,735,67.2,2.644,1,1546.0
20,750,65.4,2.644,1,1742.0
20,765,64.9,2.644,1,1746.0
20,780,64.5,2.644,1,1762.0
20,795,65.2,2.644,1,1788.0
20,810,63.5,2.644,1,1852.0
20,825,65.8,2.644,1,1721.0
20,840,66.1,2.644,1,1660.0
20,855,66.4,2.644,1,1656.0
20,870,66.3,2.644,1,1670.0
20,885,65.9,2.644,1,1728.0
20,900,64.7,2.644,1,1810.0
20,915,65.4,2.644,1,1763.0
20,930,65.3,2.644,1,1730.0
20,945,65.5,2.644,1,1729.0
20,960,66.4,2.644,1,1677.0
20,975,66.7,2.644,1,1623.0
20,990,66.7,2.644,1,1639.0
20,1005,66.3,2.644,1,1692.0
20,1020,66.3,2.644,1,1671.0
20,1035,65.6,2.644,1,1738.0
20,1050,65.5,2.644,1,1724.0
20,1065,64.8,2.644,1,1752.0
20,1080,65.5,2.644,1,1732.0
20,1095,65.3,2.644,1,1755.0
20,1110,65.4,2.644,1,1725.0
20,1125,64.1,2.644,1,1843.0
20,1140,62.6,2.644,1,1880.0
20,1155,63.3,2.644,1,1828.0
20,1170,64.5,2.644,1,1808.0
20,1185,66.3,2.644,1,1683.0
20,1200,66.6,2.644,1,1638.0
20,1215,66.7,2.644,1,1624.0
20,1230,66.4,2.644,1,1664.0
20,1245,67.5,2.644,1,1538.0
20,1260,67.8,2.644,1,1487.0
20,1275,67.1,2.644,1,1544.0
20,1290,66.2,2.644,1,1621.0
20,1305,66.1,2.644,1,1643.0
20,1320,66.2,2.644,1,1625.0
20,1335,66.8,2.644,1,1624.0
20,1350,66.2,2.644,1,1678.0
20,1365,65.4,2.644,1,1695.0
20,1380,66.0,2.644,1,1685.0
20,1395,66.0,2.644,1,1666.0
20,1410,65.8,2.644,1,1666.0
20,1425,66.0,2.644,1,1658.0
21,0,65.4,0.563,1,1724.0
21,15,65.5,0.563,1,1747.0
21,30,66.1,0.563,1,1662.0
21,45,66.5,0.563,1,1608.0
21,60,66.4,0.563,1,1620.0
21,75,66.2,0.563,1,1676.0
21,90,66.9,0.563,1,1596.0
21,105,67.1,0.563,1,1584.0
21,120,66.4,0.563,1,1593.0
21,135,66.6,0.563,1,1585.0
21,150,66.8,0.563,1,1578.0
21,165,66.5,0.563,1,1612.0
21,180,66.8,0.563,1,1603.0
21,195,68.1,0.563,1,1462.0
21,210,69.3,0.563,1,1333.0
21,225,70.3,0.563,1,1251.0
21,240,70.9,0.563,1,1188.0
21,255,71.9,0.563,1,1163.0
21,270,72.1,0.563,1,1174.0
21,285,72.1,0.563,1,1163.0
21,300,71.3,0.563,1,1180.0
21,315,71.8,0.563,1,1167.0
21,330,71.4,0.563,1,1181.0
21,345,71.7,0.563,1,1163.0
21,360,71.0,0.563,1,1197.0
21,375,70.3,0.563,1,1214.0
21,390,69.5,0.563,1,1281.0
21,405,69.5,0.563,1,1289.0
21,420,68.7,0.563,1,1338.0
21,435,68.9,0.563,1,1292.0
21,450,69.3,0.563,1,1241.0
21,465,70.1,0.563,1,1195.0
21,480,70.2,0.563,1,1206.0
21,495,69.9,0.563,1,1206.0
21,510,70.5,0.563,1,1170.0
21,525,69.7,0.563,1,1224.0
21,540,69.8,0.563,1,1243.0
21,555,69.8,0.563,1,1206.0
21,570,69.8,0.563,1,1233.0
21,585,69.5,0.563,1,1244.0
21,600,69.9,0.563,1,1203.0
21,615,70.0,0.563,1,1210.0
21,630,70.2,0.563,1,1192.0
21,645,70.3,0.563,1,1197.0
21,660,69.9,0.563,1,1227.0
21,675,70.1,0.563,1,1204.0
21,690,69.6,0.563,1,1290.0
21,705,70.0,0.563,1,1250.0
21,720,69.6,0.563,1,1276.0
21,735,69.5,0.563,1,1255.0
21,750,69.8,0.563,1,1253.0
21,765,70.2,0.563,1,1204.0
21,780,70.0,0.563,1,1221.0
21,795,69.5,0.563,1,1280.0
21,810,70.1,0.563,1,1235.0
21,825,70.3,0.563,1,1176.0
21,840,69.9,0.563,1,1225.0
21,855,69.5,0.563,1,1276.0
21,870,70.0,0.563,1,1220.0
21,885,70.0,0.563,1,1225.0
21,900,69.8,0.563,1,1212.0
21,915,69.6,0.563,1,1225.0
21,930,69.7,0.563,1,1272.0
21,945,69.5,0.563,1,1265.0
21,960,70.2,0.563,1,1210.0
21,975,70.1,0.563,1,1226.0
21,990,70.4,0.563,1,1195.0
21,1005,70.0,0.563,1,1224.0
21,1020,69.3,0.563,1,1265.0
21,1035,69.6,0.563,1,1241.0
21,1050,70.0,0.563,1,1221.0
21,1065,70.3,0.563,1,1184.0
21,1080,69.9,0.563,1,1245.0
21,1095,69.8,0.563,1,1256.0
21,1110,69.4,0.563,1,1299.0
21,1125,69.5,0.563,1,1289.0
21,1140,69.3,0.563,1,1302.0
21,1155,69.3,0.563,1,1304.0
21,1170,68.6,0.563,1,1385.0
21,1185,68.7,0.563,1,1392.0
21,1200,68.9,0.563,1,1335.0
21,1215,69.0,0.563,1,1348.0
21,1230,69.0,0.563,1,1353.0
21,1245,69.2,0.563,1,1308.0
21,1260,69.7,0.563,1,1258.0
21,1275,68.6,0.563,1,1396.0
21,1290,68.5,0.563,1,1398.0
21,1305,68.1,0.563,1,1416.0
21,1320,69.6,0.563,1,1286.0
21,1335,69.3,0.563,1,1323.0
21,1350,68.4,0.563,1,1441.0
21,1365,67.8,0.563,1,1494.0
21,1380,67.3,0.563,1,1549.0
21,1395,67.2,0.563,1,1551.0
21,1410,66.8,0.563,1,1591.0
21,1425,67.1,0.563,1,1539.0
22,0,64.6,1.688,1,1807.0
22,15,64.5,1.688,1,1826.0
22,30,65.3,1.688,1,1765.0
22,45,65.5,1.688,1,1747.0
22,60,64.8,1.688,1,1773.0
22,75,64.5,1.688,1,1803.0
22,90,64.9,1.688,1,1764.0
22,105,64.4,1.688,1,1787.0
22,120,64.4,1.688,1,1820.0
22,135,65.3,1.688,1,1754.0
22,150,65.7,1.688,1,1663.0
22,165,65.2,1.688,1,1724.0
22,180,66.2,1.688,1,1669.0
22,195,67.7,1.688,1,1507.0
22,210,68.5,1.688,1,1405.0
22,225,69.4,1.688,1,1301.0
22,240,69.5,1.688,1,1266.0
22,255,70.3,1.688,1,1173.0
22,270,70.9,1.688,1,1163.0
22,285,70.9,1.688,1,1163.0
22,300,70.5,1.688,1,1177.0
22,315,70.5,1.688,1,1173.0
22,330,70.1,1.688,1,1189.0
22,345,69.8,1.688,1,1201.0
22,360,69.0,1.688,1,1302.0
22,375,68.1,1.688,1,1438.0
22,390,67.6,1.688,1,1524.0
22,405,67.2,1.688,1,1606.0
22,420,66.5,1.688,1,1678.0
22,435,66.3,1.688,1,1680.0
22,450,66.6,1.688,1,1648.0
22,465,67.6,1.688,1,1536.0
22,480,67.9,1.688,1,1501.0
22,495,67.9,1.688,1,1487.0
22,510,67.9,1.688,1,1500.0
22,525,67.6,1.688,1,1539.0
22,540,67.9,1.688,1,1481.0
22,555,67.7,1.688,1,1527.0
22,570,67.8,1.688,1,1510.0
22,585,67.9,1.688,1,1483.0
22,600,67.9,1.688,1,1483.0
22,615,67.9,1.688,1,1483.0
22,630,68.2,1.688,1,1426.0
22,645,68.2,1.688,1,1431.0
22,660,68.4,1.688,1,1397.0
22,675,68.3,1.688,1,1424.0
22,690,67.9,1.688,1,1499.0
22,705,68.1,1.688,1,1454.0
22,720,68.1,1.688,1,1438.0
22,735,67.8,1.688,1,1484.0
22,750,68.0,1.688,1,1465.0
22,765,68.4,1.688,1,1414.0
22,780,68.3,1.688,1,1426.0
22,795,68.1,1.688,1,1441.0
22,810,68.2,1.688,1,1436.0
22,825,68.2,1.688,1,1421.0
22,840,68.2,1.688,1,1436.0
22,855,67.5,1.688,1,1538.0
22,870,67.6,1.688,1,1525.0
22,885,67.9,1.688,1,1477.0
22,900,67.4,1.688,1,1557.0
22,915,67.9,1.688,1,1496.0
22,930,67.7,1.688,1,1514.0
22,945,67.7,1.688,1,1501.0
22,960,67.9,1.688,1,1493.0
22,975,67.8,1.688,1,1491.0
22,990,68.2,1.688,1,1450.0
22,1005,68.1,1.688,1,1456.0
22,1020,67.5,1.688,1,1547.0
22,1035,67.4,1.688,1,1535.0
22,1050,67.4,1.688,1,1548.0
22,1065,67.5,1.688,1,1538.0
22,1080,67.9,1.688,1,1477.0
22,1095,67.8,1.688,1,1497.0
22,1110,67.5,1.688,1,1547.0
22,1125,67.4,1.688,1,1556.0
22,1140,66.7,1.688,1,1654.0
22,1155,67.3,1.688,1,1571.0
22,1170,67.0,1.688,1,1613.0
22,1185,67.4,1.688,1,1543.0
22,1200,67.5,1.688,1,1537.0
22,1215,67.3,1.688,1,1550.0
22,1230,67.2,1.688,1,1568.0
22,1245,67.6,1.688,1,1511.0
22,1260,67.7,1.688,1,1503.0
22,1275,67.3,1.688,1,1531.0
22,1290,67.7,1.688,1,1502.0
22,1305,67.4,1.688,1,1530.0
22,1320,68.2,1.688,1,1428.0
22,1335,67.5,1.688,1,1506.0
22,1350,67.3,1.688,1,1531.0
22,1365,66.5,1.688,1,1610.0
22,1380,66.3,1.688,1,1629.0
22,1395,65.2,1.688,1,1750.0
22,1410,65.6,1.688,1,1727.0
22,1425,66.3,1.688,1,1675.0
23,0,59.0,0.201,1,2012.0
23,15,60.6,0.201,1,1971.0
23,30,58.4,0.201,1,2042.0
23,45,58.8,0.201,1,2059.0
23,60,58.2,0.201,1,2047.0
23,75,59.0,0.201,1,2021.0
23,90,59.0,0.201,1,2044.0
23,105,57.1,0.201,1,2095.0
23,120,58.1,0.201,1,2024.0
23,135,59.4,0.201,1,2024.0
23,150,59.6,0.201,1,2004.0
23,165,59.9,0.201,1,1996.0
23,180,59.9,0.201,1,2026.0
23,195,61.3,0.201,1,1967.0
23,210,63.1,0.201,1,1868.0
23,225,63.7,0.201,1,1822.0
23,240,62.6,0.201,1,1878.0
23,255,63.1,0.201,1,1882.0
23,270,64.7,0.201,1,1719.0
23,285,66.3,0.201,1,1611.0
23,300,66.5,0.201,1,1636.0
23,315,66.3,0.201,1,1629.0
23,330,66.3,0.201,1,1652.0
23,345,65.0,0.201,1,1783.0
23,360,65.7,0.201,1,1748.0
23,375,64.3,0.201,1,1832.0
23,390,63.1,0.201,1,1915.0
23,405,61.0,0.201,1,2002.0
23,420,61.0,0.201,1,1993.0
23,435,61.2,0.201,1,1989.0
23,450,59.6,0.201,1,2062.0
23,465,60.0,0.201,1,2054.0
23,480,59.4,0.201,1,2067.0
23,495,60.1,0.201,1,2048.0
23,510,60.6,0.201,1,2026.0
23,525,60.0,0.201,1,2057.0
23,540,59.8,0.201,1,2044.0
23,555,59.1,0.201,1,2060.0
23,570,60.6,0.201,1,2036.0
23,585,62.0,0.201,1,1981.0
23,600,62.0,0.201,1,1983.0
23,615,61.1,0.201,1,2019.0
23,630,62.2,0.201,1,1973.0
23,645,61.4,0.201,1,2001.0
23,660,61.2,0.201,1,2016.0
23,675,61.3,0.201,1,2011.0
23,690,62.3,0.201,1,1972.0
23,705,61.3,0.201,1,2008.0
23,720,61.8,0.201,1,1996.0
23,735,62.3,0.201,1,1968.0
23,750,60.2,0.201,1,2046.0
23,765,60.6,0.201,1,2037.0
23,780,59.6,0.201,1,2070.0
23,795,59.6,0.201,1,2071.0
23,810,59.6,0.201,1,2069.0
23,825,60.6,0.201,1,2037.0
23,840,60.5,0.201,1,2038.0
23,855,60.3,0.201,1,2049.0
23,870,59.7,0.201,1,2069.0
23,885,59.8,0.201,1,2064.0
23,900,58.2,0.201,1,2105.0
23,915,58.5,0.201,1,2095.0
23,930,59.1,0.201,1,2078.0
23,945,59.2,0.201,1,2077.0
23,960,59.4,0.201,1,2073.0
23,975,59.9,0.201,1,2059.0
23,990,59.9,0.201,1,2059.0
23,1005,59.1,0.201,1,2083.0
23,1020,58.7,0.201,1,2099.0
23,1035,58.2,0.201,1,2104.0
23,1050,59.2,0.201,1,2082.0
23,1065,59.4,0.201,1,2071.0
23,1080,59.7,0.201,1,2066.0
23,1095,59.9,0.201,1,2053.0
23,1110,60.4,0.201,1,2037.0
23,1125,58.6,0.201,1,2094.0
23,1140,59.3,0.201,1,2066.0
23,1155,59.8,0.201,1,2054.0
23,1170,60.3,0.201,1,2047.0
23,1185,60.7,0.201,1,2028.0
23,1200,61.0,0.201,1,2011.0
23,1215,62.0,0.201,1,1967.0
23,1230,62.3,0.201,1,1948.0
23,1245,62.5,0.201,1,1962.0
23,1260,63.3,0.201,1,1908.0
23,1275,62.5,0.201,1,1926.0
23,1290,61.7,0.201,1,1971.0
23,1305,60.9,0.201,1,1975.0
23,1320,60.8,0.201,1,2010.0
23,1335,60.6,0.201,1,2016.0
23,1350,60.0,0.201,1,2050.0
23,1365,60.9,0.201,1,2008.0
23,1380,61.7,0.201,1,1934.0
23,1395,60.7,0.201,1,1975.0
23,1410,60.5,0.201,1,1968.0
23,1425,59.3,0.201,1,2011.0
24,0,61.2,0.29,1,1977.0
24,15,60.7,0.29,1,1984.0
24,30,59.8,0.29,1,2002.0
24,45,60.0,0.29,1,2036.0
24,60,59.4,0.29,1,2034.0
24,75,59.0,0.29,1,2033.0
24,90,57.5,0.29,1,2046.0
24,105,56.8,0.29,1,2081.0
24,120,57.9,0.29,1,2028.0
24,135,60.4,0.29,1,1973.0
24,150,61.0,0.29,1,1977.0
24,165,61.0,0.29,1,1947.0
24,180,61.8,0.29,1,1943.0
24,195,62.7,0.29,1,1907.0
24,210,64.4,0.29,1,1814.0
24,225,64.2,0.29,1,1791.0
24,240,63.2,0.29,1,1848.0
24,255,64.2,0.29,1,1826.0
24,270,65.6,0.29,1,1655.0
24,285,67.1,0.29,1,1496.0
24,300,67.5,0.29,1,1524.0
24,315,67.2,0.29,1,1530.0
24,330,67.2,0.29,1,1555.0
24,345,66.3,0.29,1,1673.0
24,360,67.0,0.29,1,1578.0
24,375,66.3,0.29,1,1667.0
24,390,64.5,0.29,1,1828.0
24,405,62.7,0.29,1,1916.0
24,420,62.6,0.29,1,1914.0
24,435,63.3,0.29,1,1869.0
24,450,62.4,0.29,1,1951.0
24,465,62.0,0.29,1,1968.0
24,480,61.2,0.29,1,1998.0
24,495,62.4,0.29,1,1959.0
24,510,62.6,0.29,1,1942.0
24,525,62.3,0.29,1,1975.0
24,540,62.7,0.29,1,1916.0
24,555,61.9,0.29,1,1970.0
24,570,61.6,0.29,1,1999.0
24,585,63.3,0.29,1,1920.0
24,600,63.4,0.29,1,1906.0
24,615,62.6,0.29,1,1947.0
24,630,62.9,0.29,1,1936.0
24,645,63.2,0.29,1,1910.0
24,660,63.0,0.29,1,1932.0
24,675,62.8,0.29,1,1946.0
24,690,63.0,0.29,1,1931.0
24,705,62.7,0.29,1,1934.0
24,720,62.9,0.29,1,1930.0
24,735,63.8,0.29,1,1876.0
24,750,62.5,0.29,1,1952.0
24,765,62.3,0.29,1,1962.0
24,780,61.6,0.29,1,1991.0
24,795,61.4,0.29,1,2004.0
24,810,61.4,0.29,1,2000.0
24,825,62.5,0.29,1,1948.0
24,840,62.5,0.29,1,1941.0
24,855,61.7,0.29,1,1991.0
24,870,60.9,0.29,1,2021.0
24,885,61.2,0.29,1,2018.0
24,900,60.6,0.29,1,2041.0
24,915,60.8,0.29,1,2026.0
24,930,61.3,0.29,1,2005.0
24,945,61.0,0.29,1,2018.0
24,960,61.9,0.29,1,1976.0
24,975,62.2,0.29,1,1966.0
24,990,62.5,0.29,1,1955.0
24,1005,61.9,0.29,1,1990.0
24,1020,61.2,0.29,1,2015.0
24,1035,61.5,0.29,1,2003.0
24,1050,61.4,0.29,1,2007.0
24,1065,62.2,0.29,1,1961.0
24,1080,61.6,0.29,1,1992.0
24,1095,62.3,0.29,1,1961.0
24,1110,62.6,0.29,1,1946.0
24,1125,61.7,0.29,1,1989.0
24,1140,61.6,0.29,1,1987.0
24,1155,61.6,0.29,1,1994.0
24,1170,61.7,0.29,1,2001.0
24,1185,61.2,0.29,1,2011.0
24,1200,61.6,0.29,1,1990.0
24,1215,62.9,0.29,1,1929.0
24,1230,63.7,0.29,1,1868.0
24,1245,63.2,0.29,1,1917.0
24,1260,64.0,0.29,1,1860.0
24,1275,63.1,0.29,1,1893.0
24,1290,63.4,0.29,1,1878.0
24,1305,63.3,0.29,1,1868.0
24,1320,62.2,0.29,1,1951.0
24,1335,61.7,0.29,1,1986.0
24,1350,61.0,0.29,1,2008.0
24,1365,62.0,0.29,1,1967.0
24,1380,63.0,0.29,1,1855.0
24,1395,63.1,0.29,1,1880.0
24,1410,62.7,0.29,1,1884.0
24,1425,61.8,0.29,1,1943.0
25,0,64.6,1.264,1,1773.0
25,15,63.7,1.264,1,1884.0
25,30,65.1,1.264,1,1762.0
25,45,64.9,1.264,1,1776.0
25,60,64.4,1.264,1,1820.0
25,75,64.8,1.264,1,1801.0
25,90,64.4,1.264,1,1826.0
25,105,63.5,1.264,1,1868.0
25,120,63.9,1.264,1,1825.0
25,135,64.9,1.264,1,1802.0
25,150,65.2,1.264,1,1729.0
25,165,65.4,1.264,1,1766.0
25,180,65.3,1.264,1,1751.0
25,195,66.3,1.264,1,1656.0
25,210,66.5,1.264,1,1654.0
25,225,66.8,1.264,1,1600.0
25,240,67.8,1.264,1,1482.0
25,255,68.4,1.264,1,1388.0
25,270,68.9,1.264,1,1338.0
25,285,70.2,1.264,1,1189.0
25,300,69.9,1.264,1,1224.0
25,315,69.7,1.264,1,1246.0
25,330,69.2,1.264,1,1269.0
25,345,68.4,1.264,1,1412.0
25,360,68.3,1.264,1,1420.0
25,375,67.2,1.264,1,1569.0
25,390,66.3,1.264,1,1670.0
25,405,65.7,1.264,1,1728.0
25,420,65.0,1.264,1,1808.0
25,435,64.2,1.264,1,1856.0
25,450,62.5,1.264,1,1914.0
25,465,62.1,1.264,1,1892.0
25,480,64.6,1.264,1,1763.0
25,495,65.5,1.264,1,1727.0
25,510,65.8,1.264,1,1690.0
25,525,66.0,1.264,1,1672.0
25,540,67.3,1.264,1,1572.0
25,555,66.8,1.264,1,1642.0
25,570,66.8,1.264,1,1637.0
25,585,67.2,1.264,1,1584.0
25,600,67.9,1.264,1,1495.0
25,615,67.8,1.264,1,1510.0
25,630,67.6,1.264,1,1528.0
25,645,68.1,1.264,1,1458.0
25,660,67.9,1.264,1,1493.0
25,675,67.7,1.264,1,1521.0
25,690,67.8,1.264,1,1485.0
25,705,67.6,1.264,1,1516.0
25,720,67.5,1.264,1,1525.0
25,735,67.7,1.264,1,1504.0
25,750,67.7,1.264,1,1505.0
25,765,67.6,1.264,1,1515.0
25,780,67.9,1.264,1,1476.0
25,795,67.6,1.264,1,1528.0
25,810,67.7,1.264,1,1512.0
25,825,67.9,1.264,1,1477.0
25,840,67.7,1.264,1,1483.0
25,855,66.9,1.264,1,1595.0
25,870,67.0,1.264,1,1589.0
25,885,67.1,1.264,1,1585.0
25,900,66.7,1.264,1,1628.0
25,915,66.7,1.264,1,1648.0
25,930,66.9,1.264,1,1618.0
25,945,66.6,1.264,1,1631.0
25,960,66.5,1.264,1,1622.0
25,975,67.4,1.264,1,1522.0
25,990,67.5,1.264,1,1533.0
25,1005,67.6,1.264,1,1520.0
25,1020,67.3,1.264,1,1562.0
25,1035,67.4,1.264,1,1549.0
25,1050,67.2,1.264,1,1571.0
25,1065,67.0,1.264,1,1585.0
25,1080,67.3,1.264,1,1540.0
25,1095,67.4,1.264,1,1561.0
25,1110,67.3,1.264,1,1569.0
25,1125,67.1,1.264,1,1595.0
25,1140,66.4,1.264,1,1664.0
25,1155,66.8,1.264,1,1634.0
25,1170,66.9,1.264,1,1628.0
25,1185,67.0,1.264,1,1598.0
25,1200,67.0,1.264,1,1610.0
25,1215,67.4,1.264,1,1548.0
25,1230,67.6,1.264,1,1523.0
25,1245,67.4,1.264,1,1549.0
25,1260,67.9,1.264,1,1464.0
25,1275,67.6,1.264,1,1522.0
25,1290,67.6,1.264,1,1505.0
25,1305,67.7,1.264,1,1512.0
25,1320,66.9,1.264,1,1596.0
25,1335,67.2,1.264,1,1557.0
25,1350,66.7,1.264,1,1591.0
25,1365,66.2,1.264,1,1662.0
25,1380,65.9,1.264,1,1698.0
25,1395,66.0,1.264,1,1661.0
25,1410,64.6,1.264,1,1802.0
25,1425,64.6,1.264,1,1821.0
26,0,62.3,0.147,1,1926.0
26,15,61.4,0.147,1,1946.0
26,30,61.4,0.147,1,1953.0
26,45,61.1,0.147,1,1967.0
26,60,61.0,0.147,1,1958.0
26,75,60.4,0.147,1,1964.0
26,90,59.1,0.147,1,1977.0
26,105,58.8,0.147,1,1996.0
26,120,59.4,0.147,1,1951.0
26,135,62.0,0.147,1,1896.0
26,150,62.1,0.147,1,1918.0
26,165,62.5,0.147,1,1891.0
26,180,62.8,0.147,1,1888.0
26,195,63.4,0.147,1,1865.0
26,210,64.8,0.147,1,1768.0
26,225,64.6,0.147,1,1772.0
26,240,63.4,0.147,1,1835.0
26,255,64.6,0.147,1,1799.0
26,270,66.3,0.147,1,1622.0
26,285,67.8,0.147,1,1454.0
26,300,67.6,0.147,1,1516.0
26,315,67.6,0.147,1,1503.0
26,330,68.1,0.147,1,1463.0
26,345,67.1,0.147,1,1585.0
26,360,68.0,0.147,1,1455.0
26,375,67.8,0.147,1,1482.0
26,390,66.1,0.147,1,1688.0
26,405,64.8,0.147,1,1793.0
26,420,64.7,0.147,1,1777.0
26,435,65.6,0.147,1,1695.0
26,450,65.2,0.147,1,1758.0
26,465,64.8,0.147,1,1795.0
26,480,64.1,0.147,1,1841.0
26,495,65.4,0.147,1,1754.0
26,510,65.5,0.147,1,1762.0
26,525,65.5,0.147,1,1771.0
26,540,66.3,0.147,1,1676.0
26,555,65.3,0.147,1,1769.0
26,570,63.1,0.147,1,1913.0
26,585,64.9,0.147,1,1809.0
26,600,65.0,0.147,1,1788.0
26,615,64.3,0.147,1,1846.0
26,630,64.5,0.147,1,1823.0
26,645,64.6,0.147,1,1806.0
26,660,64.3,0.147,1,1843.0
26,675,64.4,0.147,1,1844.0
26,690,64.3,0.147,1,1854.0
26,705,64.3,0.147,1,1835.0
26,720,64.9,0.147,1,1787.0
26,735,65.7,0.147,1,1736.0
26,750,64.0,0.147,1,1861.0
26,765,64.0,0.147,1,1855.0
26,780,63.8,0.147,1,1853.0
26,795,63.7,0.147,1,1868.0
26,810,64.1,0.147,1,1848.0
26,825,64.9,0.147,1,1803.0
26,840,64.4,0.147,1,1810.0
26,855,63.8,0.147,1,1875.0
26,870,63.4,0.147,1,1889.0
26,885,63.2,0.147,1,1913.0
26,900,63.4,0.147,1,1912.0
26,915,63.7,0.147,1,1899.0
26,930,63.4,0.147,1,1906.0
26,945,63.0,0.147,1,1920.0
26,960,63.6,0.147,1,1870.0
26,975,64.5,0.147,1,1828.0
26,990,65.1,0.147,1,1772.0
26,1005,64.2,0.147,1,1850.0
26,1020,63.6,0.147,1,1895.0
26,1035,64.0,0.147,1,1871.0
26,1050,63.4,0.147,1,1893.0
26,1065,64.0,0.147,1,1820.0
26,1080,63.4,0.147,1,1891.0
26,1095,64.4,0.147,1,1832.0
26,1110,64.8,0.147,1,1790.0
26,1125,63.7,0.147,1,1881.0
26,1140,64.0,0.147,1,1853.0
26,1155,63.3,0.147,1,1889.0
26,1170,62.4,0.147,1,1968.0
26,1185,62.2,0.147,1,1968.0
26,1200,62.2,0.147,1,1945.0
26,1215,63.8,0.147,1,1874.0
26,1230,64.7,0.147,1,1799.0
26,1245,63.9,0.147,1,1863.0
26,1260,65.0,0.147,1,1775.0
26,1275,64.0,0.147,1,1844.0
26,1290,64.7,0.147,1,1753.0
