link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
716626,1335,71.5,0.26,5,759.0
716626,1350,71.2,0.26,5,665.0
716626,1365,72.0,0.26,5,598.0
716626,1380,71.3,0.26,5,547.0
716626,1395,71.7,0.26,5,500.0
716626,1410,71.9,0.26,5,447.0
716626,1425,72.0,0.26,5,418.0
716659,0,69.3,0.365,5,355.0
716659,15,69.0,0.365,5,333.0
716659,30,69.0,0.365,5,294.0
716659,45,69.1,0.365,5,268.0
716659,60,69.3,0.365,5,257.0
716659,75,69.3,0.365,5,248.0
716659,90,69.1,0.365,5,234.0
716659,105,69.1,0.365,5,231.0
716659,120,69.0,0.365,5,217.0
716659,135,69.1,0.365,5,223.0
716659,150,69.1,0.365,5,223.0
716659,165,69.2,0.365,5,223.0
716659,180,69.2,0.365,5,231.0
716659,195,69.2,0.365,5,262.0
716659,210,69.0,0.365,5,282.0
716659,225,69.1,0.365,5,343.0
716659,240,69.0,0.365,5,390.0
716659,255,69.4,0.365,5,620.0
716659,270,69.4,0.365,5,865.0
716659,285,69.5,0.365,5,1074.0
716659,300,73.6,0.365,5,1293.0
716659,315,72.4,0.365,5,1604.0
716659,330,65.6,0.365,5,1564.0
716659,345,59.5,0.365,5,1572.0
716659,360,56.2,0.365,5,1494.0
716659,375,58.5,0.365,5,1512.0
716659,390,60.2,0.365,5,1517.0
716659,405,63.4,0.365,5,1591.0
716659,420,62.7,0.365,5,1587.0
716659,435,58.9,0.365,5,1551.0
716659,450,54.5,0.365,5,1481.0
716659,465,53.7,0.365,5,1446.0
716659,480,57.4,0.365,5,1519.0
716659,495,58.8,0.365,5,1519.0
716659,510,58.4,0.365,5,1496.0
716659,525,58.3,0.365,5,1467.0
716659,540,60.9,0.365,5,1446.0
716659,555,61.7,0.365,5,1453.0
716659,570,61.5,0.365,5,1414.0
716659,585,61.2,0.365,5,1385.0
716659,600,61.6,0.365,5,1415.0
716659,615,63.1,0.365,5,1447.0
716659,630,64.6,0.365,5,1450.0
716659,645,64.9,0.365,5,1435.0
716659,660,64.3,0.365,5,1412.0
716659,675,65.2,0.365,5,1455.0
716659,690,66.0,0.365,5,1429.0
716659,705,66.0,0.365,5,1437.0
716659,720,66.6,0.365,5,1408.0
716659,735,65.8,0.365,5,1432.0
716659,750,64.8,0.365,5,1428.0
716659,765,66.0,0.365,5,1412.0
716659,780,66.2,0.365,5,1413.0
716659,795,66.4,0.365,5,1398.0
716659,810,65.6,0.365,5,1349.0
716659,825,66.1,0.365,5,1416.0
716659,840,66.4,0.365,5,1403.0
716659,855,66.2,0.365,5,1409.0
716659,870,65.8,0.365,5,1423.0
716659,885,65.7,0.365,5,1420.0
716659,900,66.1,0.365,5,1412.0
716659,915,66.0,0.365,5,1439.0
716659,930,65.9,0.365,5,1489.0
716659,945,65.5,0.365,5,1479.0
716659,960,65.6,0.365,5,1487.0
716659,975,65.6,0.365,5,1534.0
716659,990,65.3,0.365,5,1540.0
716659,1005,65.1,0.365,5,1549.0
716659,1020,65.5,0.365,5,1556.0
716659,1035,64.7,0.365,5,1563.0
716659,1050,64.0,0.365,5,1485.0
716659,1065,64.1,0.365,5,1420.0
716659,1080,66.6,0.365,5,1357.0
716659,1095,67.6,0.365,5,1345.0
716659,1110,68.1,0.365,5,1308.0
716659,1125,68.6,0.365,5,1263.0
716659,1140,68.5,0.365,5,1226.0
716659,1155,69.0,0.365,5,1208.0
716659,1170,68.9,0.365,5,1112.0
716659,1185,68.3,0.365,5,1093.0
716659,1200,68.4,0.365,5,1014.0
716659,1215,68.1,0.365,5,1024.0
716659,1230,68.2,0.365,5,1009.0
716659,1245,68.5,0.365,5,943.0
716659,1260,68.7,0.365,5,966.0
716659,1275,68.7,0.365,5,951.0
716659,1290,68.9,0.365,5,898.0
716659,1305,69.0,0.365,5,877.0
716659,1320,68.2,0.365,5,822.0
716659,1335,68.0,0.365,5,767.0
716659,1350,68.4,0.365,5,735.0
716659,1365,68.6,0.365,5,643.0
716659,1380,68.3,0.365,5,565.0
716659,1395,68.3,0.365,5,502.0
716659,1410,68.5,0.365,5,459.0
716659,1425,68.4,0.365,5,439.0
716660,0,69.7,0.375,5,218.0
716660,15,69.4,0.375,5,203.0
716660,30,69.1,0.375,5,177.0
716660,45,69.0,0.375,5,155.0
716660,60,69.1,0.375,5,137.0
716660,75,69.3,0.375,5,130.0
716660,90,69.3,0.375,5,124.0
716660,105,69.2,0.375,5,116.0
716660,120,69.5,0.375,5,119.0
716660,135,69.3,0.375,5,110.0
716660,150,69.2,0.375,5,108.0
716660,165,69.0,0.375,5,101.0
716660,180,68.9,0.375,5,97.0
716660,195,69.0,0.375,5,111.0
716660,210,69.0,0.375,5,128.0
716660,225,69.1,0.375,5,133.0
716660,240,69.0,0.375,5,141.0
716660,255,69.4,0.375,5,186.0
716660,270,69.9,0.375,5,251.0
716660,285,70.5,0.375,5,285.0
716660,300,70.4,0.375,5,361.0
716660,315,71.2,0.375,5,534.0
716660,330,71.2,0.375,5,721.0
716660,345,71.4,0.375,5,790.0
716660,360,68.5,0.375,5,812.0
716660,375,67.5,0.375,5,961.0
716660,390,66.9,0.375,5,1055.0
716660,405,67.4,0.375,5,1092.0
716660,420,67.0,0.375,5,1086.0
716660,435,66.7,0.375,5,1174.0
716660,450,66.1,0.375,5,1216.0
716660,465,65.0,0.375,5,1193.0
716660,480,65.6,0.375,5,1123.0
716660,495,65.4,0.375,5,1142.0
716660,510,65.5,0.375,5,1095.0
716660,525,65.9,0.375,5,1067.0
716660,540,65.3,0.375,5,980.0
716660,555,65.4,0.375,5,965.0
716660,570,65.4,0.375,5,980.0
716660,585,65.2,0.375,5,965.0
716660,600,65.1,0.375,5,929.0
716660,615,65.1,0.375,5,943.0
716660,630,65.0,0.375,5,948.0
716660,645,65.4,0.375,5,940.0
716660,660,65.1,0.375,5,933.0
716660,675,65.1,0.375,5,959.0
716660,690,65.4,0.375,5,974.0
716660,705,65.4,0.375,5,984.0
716660,720,65.2,0.375,5,981.0
716660,735,65.3,0.375,5,1007.0
716660,750,65.2,0.375,5,1005.0
716660,765,65.4,0.375,5,1010.0
716660,780,65.7,0.375,5,1003.0
716660,795,65.9,0.375,5,1026.0
716660,810,65.4,0.375,5,1046.0
716660,825,65.3,0.375,5,1060.0
716660,840,65.5,0.375,5,1069.0
716660,855,65.5,0.375,5,1102.0
716660,870,65.7,0.375,5,1131.0
716660,885,65.0,0.375,5,1145.0
716660,900,65.2,0.375,5,1125.0
716660,915,65.9,0.375,5,1137.0
716660,930,65.2,0.375,5,1157.0
716660,945,64.7,0.375,5,1158.0
716660,960,65.0,0.375,5,1148.0
716660,975,65.0,0.375,5,1151.0
716660,990,65.4,0.375,5,1153.0
716660,1005,64.7,0.375,5,1163.0
716660,1020,64.5,0.375,5,1173.0
716660,1035,63.3,0.375,5,1185.0
716660,1050,61.9,0.375,5,1163.0
716660,1065,63.1,0.375,5,1117.0
716660,1080,63.5,0.375,5,1093.0
716660,1095,63.5,0.375,5,1080.0
716660,1110,65.1,0.375,5,1046.0
716660,1125,67.0,0.375,5,995.0
716660,1140,67.0,0.375,5,985.0
716660,1155,68.4,0.375,5,936.0
716660,1170,69.1,0.375,5,872.0
716660,1185,69.9,0.375,5,798.0
716660,1200,70.4,0.375,5,741.0
716660,1215,70.6,0.375,5,712.0
716660,1230,70.1,0.375,5,670.0
716660,1245,70.5,0.375,5,636.0
716660,1260,71.0,0.375,5,634.0
716660,1275,70.9,0.375,5,648.0
716660,1290,71.3,0.375,5,611.0
716660,1305,70.9,0.375,5,578.0
716660,1320,70.8,0.375,5,560.0
716660,1335,71.2,0.375,5,541.0
716660,1350,71.2,0.375,5,485.0
716660,1365,71.1,0.375,5,430.0
716660,1380,70.2,0.375,5,384.0
716660,1395,69.8,0.375,5,359.0
716660,1410,70.0,0.375,5,320.0
716660,1425,69.9,0.375,5,288.0
717710,0,65.6,0.42,5,398.0
717710,15,65.1,0.42,5,349.0
717710,30,64.7,0.42,5,314.0
717710,45,64.5,0.42,5,285.0
717710,60,64.6,0.42,5,266.0
717710,75,64.4,0.42,5,247.0
717710,90,64.4,0.42,5,224.0
717710,105,64.1,0.42,5,208.0
717710,120,64.7,0.42,5,199.0
717710,135,65.1,0.42,5,211.0
717710,150,64.7,0.42,5,209.0
717710,165,64.9,0.42,5,206.0
717710,180,65.0,0.42,5,216.0
717710,195,65.2,0.42,5,207.0
717710,210,65.0,0.42,5,222.0
717710,225,64.7,0.42,5,233.0
717710,240,64.6,0.42,5,248.0
717710,255,64.2,0.42,5,355.0
717710,270,64.6,0.42,5,454.0
717710,285,64.3,0.42,5,457.0
717710,300,64.4,0.42,5,540.0
717710,315,65.0,0.42,5,744.0
717710,330,65.9,0.42,5,921.0
717710,345,65.7,0.42,5,1016.0
717710,360,63.2,0.42,5,1122.0
717710,375,63.1,0.42,5,1188.0
717710,390,63.0,0.42,5,1226.0
717710,405,63.5,0.42,5,1231.0
717710,420,63.3,0.42,5,1316.0
717710,435,63.3,0.42,5,1397.0
717710,450,62.7,0.42,5,1466.0
717710,465,61.5,0.42,5,1428.0
717710,480,61.9,0.42,5,1335.0
717710,495,61.8,0.42,5,1307.0
717710,510,61.5,0.42,5,1301.0
717710,525,61.3,0.42,5,1262.0
717710,540,60.6,0.42,5,1219.0
717710,555,60.1,0.42,5,1216.0
717710,570,59.8,0.42,5,1160.0
717710,585,59.6,0.42,5,1145.0
717710,600,58.8,0.42,5,1131.0
717710,615,59.2,0.42,5,1172.0
717710,630,59.6,0.42,5,1207.0
717710,645,59.7,0.42,5,1190.0
717710,660,59.4,0.42,5,1183.0
717710,675,59.2,0.42,5,1234.0
717710,690,59.0,0.42,5,1248.0
717710,705,58.2,0.42,5,1255.0
717710,720,58.5,0.42,5,1289.0
717710,735,58.4,0.42,5,1300.0
717710,750,57.3,0.42,5,1318.0
717710,765,57.9,0.42,5,1305.0
717710,780,57.9,0.42,5,1305.0
717710,795,57.9,0.42,5,1324.0
717710,810,56.3,0.42,5,1356.0
717710,825,55.5,0.42,5,1364.0
717710,840,52.4,0.42,5,1368.0
717710,855,49.3,0.42,5,1377.0
717710,870,48.7,0.42,5,1364.0
717710,885,44.8,0.42,5,1297.0
717710,900,45.1,0.42,5,1330.0
717710,915,41.6,0.42,5,1280.0
717710,930,40.2,0.42,5,1262.0
717710,945,38.7,0.42,5,1257.0
717710,960,37.0,0.42,5,1254.0
717710,975,36.2,0.42,5,1258.0
717710,990,36.6,0.42,5,1243.0
717710,1005,36.2,0.42,5,1238.0
717710,1020,36.9,0.42,5,1266.0
717710,1035,36.0,0.42,5,1262.0
717710,1050,37.3,0.42,5,1281.0
717710,1065,40.2,0.42,5,1308.0
717710,1080,43.5,0.42,5,1305.0
717710,1095,44.9,0.42,5,1326.0
717710,1110,49.8,0.42,5,1312.0
717710,1125,53.4,0.42,5,1316.0
717710,1140,56.2,0.42,5,1313.0
717710,1155,56.3,0.42,5,1263.0
717710,1170,57.9,0.42,5,1203.0
717710,1185,58.7,0.42,5,1152.0
717710,1200,59.6,0.42,5,1109.0
717710,1215,62.6,0.42,5,1052.0
717710,1230,64.9,0.42,5,998.0
717710,1245,65.1,0.42,5,959.0
717710,1260,65.2,0.42,5,957.0
717710,1275,65.6,0.42,5,901.0
717710,1290,65.5,0.42,5,860.0
717710,1305,66.1,0.42,5,795.0
717710,1320,65.5,0.42,5,759.0
717710,1335,65.7,0.42,5,739.0
717710,1350,65.8,0.42,5,679.0
717710,1365,64.5,0.42,5,616.0
717710,1380,64.9,0.42,5,579.0
717710,1395,65.7,0.42,5,523.0
717710,1410,65.4,0.42,5,477.0
717710,1425,65.0,0.42,5,452.0
717765,0,68.5,0.205,4,439.0
717765,15,68.0,0.205,4,375.0
717765,30,67.0,0.205,4,326.0
717765,45,66.6,0.205,4,283.0
717765,60,67.2,0.205,4,254.0
717765,75,67.3,0.205,4,241.0
717765,90,66.9,0.205,4,219.0
717765,105,67.2,0.205,4,208.0
717765,120,66.1,0.205,4,191.0
717765,135,66.4,0.205,4,211.0
717765,150,66.1,0.205,4,231.0
717765,165,66.2,0.205,4,223.0
717765,180,66.2,0.205,4,226.0
717765,195,66.7,0.205,4,286.0
717765,210,67.8,0.205,4,341.0
717765,225,68.8,0.205,4,405.0
717765,240,67.9,0.205,4,465.0
717765,255,69.1,0.205,4,684.0
717765,270,70.3,0.205,4,923.0
717765,285,70.8,0.205,4,1159.0
717765,300,73.8,0.205,4,1312.0
717765,315,72.2,0.205,4,1766.0
717765,330,68.1,0.205,4,1958.0
717765,345,64.1,0.205,4,1945.0
717765,360,57.1,0.205,4,1889.0
717765,375,52.5,0.205,4,1885.0
717765,390,51.8,0.205,4,1889.0
717765,405,52.7,0.205,4,1905.0
717765,420,53.0,0.205,4,1903.0
717765,435,55.1,0.205,4,1895.0
717765,450,57.8,0.205,4,1876.0
717765,465,60.4,0.205,4,1850.0
717765,480,60.1,0.205,4,1871.0
717765,495,57.6,0.205,4,1904.0
717765,510,57.8,0.205,4,1881.0
717765,525,59.3,0.205,4,1826.0
717765,540,57.8,0.205,4,1884.0
717765,555,55.0,0.205,4,1925.0
717765,570,54.2,0.205,4,1872.0
717765,585,52.7,0.205,4,1837.0
717765,600,54.2,0.205,4,1852.0
717765,615,52.7,0.205,4,1843.0
717765,630,50.6,0.205,4,1819.0
717765,645,50.7,0.205,4,1756.0
717765,660,53.2,0.205,4,1776.0
717765,675,55.3,0.205,4,1800.0
717765,690,55.6,0.205,4,1795.0
717765,705,56.4,0.205,4,1765.0
717765,720,56.3,0.205,4,1741.0
717765,735,57.3,0.205,4,1751.0
717765,750,55.8,0.205,4,1774.0
717765,765,56.6,0.205,4,1761.0
717765,780,57.1,0.205,4,1763.0
717765,795,54.3,0.205,4,1808.0
717765,810,54.2,0.205,4,1765.0
717765,825,57.1,0.205,4,1757.0
717765,840,59.7,0.205,4,1744.0
717765,855,60.7,0.205,4,1746.0
717765,870,60.8,0.205,4,1760.0
717765,885,60.5,0.205,4,1750.0
717765,900,62.5,0.205,4,1712.0
717765,915,63.3,0.205,4,1738.0
717765,930,62.8,0.205,4,1773.0
717765,945,63.1,0.205,4,1802.0
717765,960,64.6,0.205,4,1752.0
717765,975,65.0,0.205,4,1857.0
717765,990,63.9,0.205,4,1830.0
717765,1005,64.2,0.205,4,1832.0
717765,1020,64.3,0.205,4,1819.0
717765,1035,63.9,0.205,4,1902.0
717765,1050,63.6,0.205,4,1854.0
717765,1065,62.5,0.205,4,1851.0
717765,1080,64.1,0.205,4,1778.0
717765,1095,67.1,0.205,4,1732.0
717765,1110,68.2,0.205,4,1666.0
717765,1125,68.4,0.205,4,1605.0
717765,1140,68.5,0.205,4,1548.0
717765,1155,67.6,0.205,4,1579.0
717765,1170,67.4,0.205,4,1522.0
717765,1185,66.3,0.205,4,1490.0
717765,1200,64.8,0.205,4,1441.0
717765,1215,63.8,0.205,4,1472.0
717765,1230,64.9,0.205,4,1412.0
717765,1245,65.6,0.205,4,1411.0
717765,1260,67.1,0.205,4,1359.0
717765,1275,66.9,0.205,4,1374.0
717765,1290,68.3,0.205,4,1272.0
717765,1305,69.1,0.205,4,1184.0
717765,1320,67.4,0.205,4,1102.0
717765,1335,67.1,0.205,4,1032.0
717765,1350,67.6,0.205,4,920.0
717765,1365,68.4,0.205,4,825.0
717765,1380,67.9,0.205,4,730.0
717765,1395,67.8,0.205,4,648.0
717765,1410,68.3,0.205,4,589.0
717765,1425,67.8,0.205,4,523.0
717776,0,68.1,0.385,4,592.0
717776,15,67.6,0.385,4,528.0
717776,30,67.6,0.385,4,479.0
717776,45,67.0,0.385,4,418.0
717776,60,67.7,0.385,4,358.0
717776,75,68.0,0.385,4,311.0
717776,90,68.0,0.385,4,271.0
717776,105,67.5,0.385,4,234.0
717776,120,67.8,0.385,4,216.0
717776,135,67.2,0.385,4,210.0
717776,150,66.4,0.385,4,218.0
717776,165,66.5,0.385,4,219.0
717776,180,66.7,0.385,4,204.0
717776,195,66.7,0.385,4,247.0
717776,210,67.1,0.385,4,308.0
717776,225,67.4,0.385,4,368.0
717776,240,67.2,0.385,4,412.0
717776,255,67.5,0.385,4,584.0
717776,270,69.0,0.385,4,817.0
717776,285,69.9,0.385,4,1026.0
717776,300,73.6,0.385,4,1235.0
717776,315,73.2,0.385,4,1681.0
717776,330,70.4,0.385,4,2027.0
717776,345,63.0,0.385,4,2033.0
717776,360,47.6,0.385,4,1884.0
717776,375,36.4,0.385,4,1742.0
717776,390,25.7,0.385,4,1561.0
717776,405,18.6,0.385,4,1385.0
717776,420,15.6,0.385,4,1272.0
717776,435,13.8,0.385,4,1156.0
717776,450,11.7,0.385,4,1114.0
717776,465,11.7,0.385,4,1164.0
717776,480,12.5,0.385,4,1198.0
717776,495,12.2,0.385,4,1157.0
717776,510,13.3,0.385,4,1194.0
717776,525,15.8,0.385,4,1281.0
717776,540,18.3,0.385,4,1276.0
717776,555,20.8,0.385,4,1345.0
717776,570,20.5,0.385,4,1374.0
717776,585,22.7,0.385,4,1413.0
717776,600,24.5,0.385,4,1458.0
717776,615,25.0,0.385,4,1469.0
717776,630,24.5,0.385,4,1508.0
717776,645,23.2,0.385,4,1490.0
717776,660,25.1,0.385,4,1464.0
717776,675,24.3,0.385,4,1455.0
717776,690,23.8,0.385,4,1438.0
717776,705,27.5,0.385,4,1490.0
717776,720,29.6,0.385,4,1508.0
717776,735,31.6,0.385,4,1479.0
717776,750,33.5,0.385,4,1500.0
717776,765,35.5,0.385,4,1481.0
717776,780,39.2,0.385,4,1456.0
717776,795,40.0,0.385,4,1522.0
717776,810,40.6,0.385,4,1531.0
717776,825,43.3,0.385,4,1508.0
717776,840,44.0,0.385,4,1573.0
717776,855,42.9,0.385,4,1597.0
717776,870,45.3,0.385,4,1658.0
717776,885,48.6,0.385,4,1671.0
717776,900,52.2,0.385,4,1631.0
717776,915,58.2,0.385,4,1696.0
717776,930,61.1,0.385,4,1715.0
717776,945,63.0,0.385,4,1734.0
717776,960,64.9,0.385,4,1703.0
717776,975,65.8,0.385,4,1859.0
717776,990,66.0,0.385,4,1853.0
717776,1005,66.3,0.385,4,1852.0
717776,1020,66.5,0.385,4,1880.0
717776,1035,65.2,0.385,4,2019.0
717776,1050,60.2,0.385,4,1993.0
717776,1065,57.2,0.385,4,1966.0
717776,1080,57.3,0.385,4,1943.0
717776,1095,59.0,0.385,4,1960.0
717776,1110,60.5,0.385,4,1884.0
717776,1125,65.1,0.385,4,1735.0
717776,1140,67.5,0.385,4,1676.0
717776,1155,68.6,0.385,4,1659.0
717776,1170,68.4,0.385,4,1591.0
717776,1185,67.7,0.385,4,1526.0
717776,1200,66.8,0.385,4,1466.0
717776,1215,66.5,0.385,4,1481.0
717776,1230,66.3,0.385,4,1429.0
717776,1245,66.5,0.385,4,1424.0
717776,1260,68.2,0.385,4,1368.0
717776,1275,68.2,0.385,4,1380.0
717776,1290,68.3,0.385,4,1332.0
717776,1305,68.8,0.385,4,1283.0
717776,1320,68.2,0.385,4,1180.0
717776,1335,68.3,0.385,4,1138.0
717776,1350,68.8,0.385,4,1074.0
717776,1365,69.4,0.385,4,1019.0
717776,1380,68.7,0.385,4,887.0
717776,1395,68.7,0.385,4,826.0
717776,1410,68.6,0.385,4,752.0
717776,1425,68.4,0.385,4,672.0
717816,0,72.0,0.79,5,333.0
717816,15,71.1,0.79,5,301.0
717816,30,71.1,0.79,5,256.0
717816,45,71.0,0.79,5,216.0
717816,60,71.4,0.79,5,194.0
717816,75,71.4,0.79,5,171.0
717816,90,71.3,0.79,5,159.0
717816,105,71.3,0.79,5,146.0
717816,120,71.1,0.79,5,139.0
717816,135,71.2,0.79,5,140.0
717816,150,71.4,0.79,5,152.0
717816,165,71.3,0.79,5,145.0
717816,180,71.2,0.79,5,160.0
717816,195,71.4,0.79,5,216.0
717816,210,71.7,0.79,5,276.0
717816,225,71.8,0.79,5,321.0
717816,240,72.1,0.79,5,403.0
717816,255,73.8,0.79,5,577.0
717816,270,74.6,0.79,5,812.0
717816,285,72.8,0.79,5,923.0
717816,300,81.6,0.79,5,1165.0
717816,315,80.8,0.79,5,1585.0
717816,330,72.3,0.79,5,1706.0
717816,345,55.7,0.79,5,1586.0
717816,360,33.9,0.79,5,1419.0
717816,375,21.3,0.79,5,1237.0
717816,390,16.8,0.79,5,1148.0
717816,405,15.5,0.79,5,1098.0
717816,420,14.2,0.79,5,1035.0
717816,435,12.9,0.79,5,1017.0
717816,450,12.5,0.79,5,995.0
717816,465,13.5,0.79,5,1005.0
717816,480,14.8,0.79,5,1066.0
717816,495,14.6,0.79,5,1030.0
717816,510,14.7,0.79,5,1038.0
717816,525,14.6,0.79,5,1011.0
717816,540,14.8,0.79,5,1016.0
717816,555,15.0,0.79,5,1038.0
717816,570,15.1,0.79,5,1041.0
717816,585,16.3,0.79,5,1031.0
717816,600,16.7,0.79,5,1050.0
717816,615,18.5,0.79,5,1126.0
717816,630,20.6,0.79,5,1168.0
717816,645,23.4,0.79,5,1201.0
717816,660,27.3,0.79,5,1254.0
717816,675,31.7,0.79,5,1318.0
717816,690,33.4,0.79,5,1329.0
717816,705,35.2,0.79,5,1341.0
717816,720,37.6,0.79,5,1350.0
717816,735,39.1,0.79,5,1376.0
717816,750,37.6,0.79,5,1396.0
717816,765,39.3,0.79,5,1436.0
717816,780,44.9,0.79,5,1421.0
717816,795,48.9,0.79,5,1461.0
717816,810,50.7,0.79,5,1447.0
717816,825,55.3,0.79,5,1435.0
717816,840,59.1,0.79,5,1432.0
717816,855,61.2,0.79,5,1483.0
717816,870,62.8,0.79,5,1433.0
717816,885,64.5,0.79,5,1356.0
717816,900,64.1,0.79,5,1309.0
717816,915,65.3,0.79,5,1298.0
717816,930,65.7,0.79,5,1263.0
717816,945,65.8,0.79,5,1251.0
717816,960,66.2,0.79,5,1231.0
717816,975,66.8,0.79,5,1234.0
717816,990,67.0,0.79,5,1243.0
717816,1005,67.3,0.79,5,1240.0
717816,1020,67.4,0.79,5,1258.0
717816,1035,67.5,0.79,5,1302.0
717816,1050,67.4,0.79,5,1333.0
717816,1065,66.7,0.79,5,1336.0
717816,1080,66.6,0.79,5,1371.0
717816,1095,66.0,0.79,5,1413.0
717816,1110,66.0,0.79,5,1412.0
717816,1125,67.7,0.79,5,1335.0
717816,1140,70.7,0.79,5,1277.0
717816,1155,70.3,0.79,5,1277.0
717816,1170,69.4,0.79,5,1247.0
717816,1185,68.2,0.79,5,1171.0
717816,1200,67.9,0.79,5,1112.0
717816,1215,68.4,0.79,5,1108.0
717816,1230,68.4,0.79,5,1079.0
717816,1245,68.3,0.79,5,1033.0
717816,1260,69.6,0.79,5,1006.0
717816,1275,70.0,0.79,5,1019.0
717816,1290,70.8,0.79,5,958.0
717816,1305,71.1,0.79,5,879.0
717816,1320,70.7,0.79,5,804.0
717816,1335,71.2,0.79,5,814.0
717816,1350,71.5,0.79,5,744.0
717816,1365,71.5,0.79,5,666.0
717816,1380,71.2,0.79,5,564.0
717816,1395,71.0,0.79,5,525.0
717816,1410,71.0,0.79,5,476.0
717816,1425,70.8,0.79,5,416.0
717821,0,67.1,0.485,4,247.0
717821,15,66.5,0.485,4,211.0
717821,30,65.8,0.485,4,176.0
717821,45,65.6,0.485,4,153.0
717821,60,65.8,0.485,4,139.0
717821,75,66.0,0.485,4,130.0
717821,90,65.5,0.485,4,120.0
717821,105,65.6,0.485,4,107.0
717821,120,65.3,0.485,4,103.0
717821,135,65.7,0.485,4,113.0
717821,150,65.6,0.485,4,119.0
717821,165,64.9,0.485,4,120.0
717821,180,65.6,0.485,4,144.0
717821,195,66.1,0.485,4,192.0
717821,210,66.7,0.485,4,245.0
717821,225,67.2,0.485,4,285.0
717821,240,67.9,0.485,4,356.0
717821,255,69.2,0.485,4,561.0
717821,270,69.4,0.485,4,790.0
717821,285,69.0,0.485,4,920.0
717821,300,75.8,0.485,4,1245.0
717821,315,75.6,0.485,4,1645.0
717821,330,71.9,0.485,4,1687.0
717821,345,56.7,0.485,4,1464.0
717821,360,33.1,0.485,4,1214.0
