link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
715947,780,42.6,0.5,3,1509.0
715947,795,41.1,0.5,3,1494.0
715947,810,37.9,0.5,3,1472.0
715947,825,34.4,0.5,3,1414.0
715947,840,31.1,0.5,3,1371.0
715947,855,28.4,0.5,3,1321.0
715947,870,24.8,0.5,3,1232.0
715947,885,21.2,0.5,3,1151.0
715947,900,18.7,0.5,3,1060.0
715947,915,18.0,0.5,3,1052.0
715947,930,17.0,0.5,3,999.0
715947,945,16.4,0.5,3,975.0
715947,960,15.1,0.5,3,923.0
715947,975,14.6,0.5,3,904.0
715947,990,15.3,0.5,3,892.0
715947,1005,15.3,0.5,3,872.0
715947,1020,15.2,0.5,3,851.0
715947,1035,15.1,0.5,3,828.0
715947,1050,16.3,0.5,3,828.0
715947,1065,16.9,0.5,3,843.0
715947,1080,17.8,0.5,3,894.0
715947,1095,18.0,0.5,3,922.0
715947,1110,18.0,0.5,3,966.0
715947,1125,20.1,0.5,3,1028.0
715947,1140,23.7,0.5,3,1102.0
715947,1155,28.7,0.5,3,1219.0
715947,1170,34.4,0.5,3,1304.0
715947,1185,41.6,0.5,3,1394.0
715947,1200,48.9,0.5,3,1485.0
715947,1215,53.8,0.5,3,1508.0
715947,1230,57.4,0.5,3,1525.0
715947,1245,60.1,0.5,3,1514.0
715947,1260,62.5,0.5,3,1494.0
715947,1275,63.4,0.5,3,1460.0
715947,1290,65.0,0.5,3,1426.0
715947,1305,65.4,0.5,3,1404.0
715947,1320,64.9,0.5,3,1370.0
715947,1335,64.8,0.5,3,1361.0
715947,1350,65.4,0.5,3,1294.0
715947,1365,66.1,0.5,3,1161.0
715947,1380,65.0,0.5,3,1083.0
715947,1395,65.0,0.5,3,1037.0
715947,1410,65.6,0.5,3,970.0
715947,1425,66.1,0.5,3,883.0
716010,0,63.7,0.5,4,471.0
716010,15,62.2,0.5,4,453.0
716010,30,61.7,0.5,4,439.0
716010,45,61.5,0.5,4,420.0
716010,60,61.9,0.5,4,409.0
716010,75,62.0,0.5,4,397.0
716010,90,61.8,0.5,4,392.0
716010,105,61.5,0.5,4,385.0
716010,120,62.1,0.5,4,381.0
716010,135,62.3,0.5,4,375.0
716010,150,62.2,0.5,4,387.0
716010,165,62.1,0.5,4,391.0
716010,180,62.0,0.5,4,394.0
716010,195,62.1,0.5,4,414.0
716010,210,62.0,0.5,4,430.0
716010,225,61.5,0.5,4,448.0
716010,240,62.0,0.5,4,492.0
716010,255,62.4,0.5,4,555.0
716010,270,63.0,0.5,4,617.0
716010,285,63.4,0.5,4,686.0
716010,300,63.5,0.5,4,818.0
716010,315,63.2,0.5,4,961.0
716010,330,63.2,0.5,4,1024.0
716010,345,62.9,0.5,4,1049.0
716010,360,58.8,0.5,4,1110.0
716010,375,56.6,0.5,4,1185.0
716010,390,54.6,0.5,4,1175.0
716010,405,53.0,0.5,4,1166.0
716010,420,51.5,0.5,4,1140.0
716010,435,49.9,0.5,4,1101.0
716010,450,50.1,0.5,4,1072.0
716010,465,51.6,0.5,4,1067.0
716010,480,53.6,0.5,4,1108.0
716010,495,53.8,0.5,4,1132.0
716010,510,54.7,0.5,4,1097.0
716010,525,57.0,0.5,4,1051.0
716010,540,58.1,0.5,4,1057.0
716010,555,58.2,0.5,4,1077.0
716010,570,58.0,0.5,4,1082.0
716010,585,57.6,0.5,4,1050.0
716010,600,57.9,0.5,4,1055.0
716010,615,57.6,0.5,4,1069.0
716010,630,57.2,0.5,4,1069.0
716010,645,57.1,0.5,4,1056.0
716010,660,56.9,0.5,4,1067.0
716010,675,56.7,0.5,4,1058.0
716010,690,56.7,0.5,4,1056.0
716010,705,56.8,0.5,4,1042.0
716010,720,56.7,0.5,4,1057.0
716010,735,56.6,0.5,4,1067.0
716010,750,56.4,0.5,4,1063.0
716010,765,57.0,0.5,4,1054.0
716010,780,57.4,0.5,4,1061.0
716010,795,57.2,0.5,4,1064.0
716010,810,57.7,0.5,4,1078.0
716010,825,57.9,0.5,4,1087.0
716010,840,58.1,0.5,4,1117.0
716010,855,58.4,0.5,4,1133.0
716010,870,58.4,0.5,4,1195.0
716010,885,56.7,0.5,4,1213.0
716010,900,56.4,0.5,4,1168.0
716010,915,55.8,0.5,4,1159.0
716010,930,56.2,0.5,4,1222.0
716010,945,54.8,0.5,4,1257.0
716010,960,54.0,0.5,4,1200.0
716010,975,53.8,0.5,4,1214.0
716010,990,54.1,0.5,4,1231.0
716010,1005,52.6,0.5,4,1261.0
716010,1020,50.9,0.5,4,1249.0
716010,1035,48.1,0.5,4,1236.0
716010,1050,46.8,0.5,4,1204.0
716010,1065,47.5,0.5,4,1159.0
716010,1080,49.8,0.5,4,1124.0
716010,1095,52.0,0.5,4,1111.0
716010,1110,54.3,0.5,4,1066.0
716010,1125,55.9,0.5,4,1012.0
716010,1140,57.4,0.5,4,980.0
716010,1155,58.1,0.5,4,954.0
716010,1170,58.9,0.5,4,943.0
716010,1185,59.1,0.5,4,898.0
716010,1200,59.4,0.5,4,879.0
716010,1215,59.1,0.5,4,865.0
716010,1230,59.2,0.5,4,857.0
716010,1245,59.9,0.5,4,851.0
716010,1260,62.9,0.5,4,851.0
716010,1275,63.5,0.5,4,836.0
716010,1290,63.5,0.5,4,800.0
716010,1305,63.0,0.5,4,760.0
716010,1320,62.4,0.5,4,731.0
716010,1335,62.0,0.5,4,688.0
716010,1350,62.2,0.5,4,654.0
716010,1365,62.5,0.5,4,609.0
716010,1380,62.2,0.5,4,606.0
716010,1395,62.2,0.5,4,566.0
716010,1410,62.4,0.5,4,554.0
716010,1425,62.7,0.5,4,522.0
716922,0,64.6,0.5,4,618.0
716922,15,64.6,0.5,4,585.0
716922,30,64.2,0.5,4,540.0
716922,45,63.8,0.5,4,492.0
716922,60,64.1,0.5,4,461.0
716922,75,63.9,0.5,4,441.0
716922,90,63.6,0.5,4,422.0
716922,105,63.4,0.5,4,408.0
716922,120,63.9,0.5,4,403.0
716922,135,63.9,0.5,4,402.0
716922,150,63.5,0.5,4,396.0
716922,165,63.6,0.5,4,395.0
716922,180,63.5,0.5,4,382.0
716922,195,63.4,0.5,4,402.0
716922,210,63.6,0.5,4,430.0
716922,225,63.7,0.5,4,455.0
716922,240,63.3,0.5,4,464.0
716922,255,63.7,0.5,4,559.0
716922,270,64.0,0.5,4,674.0
716922,285,64.2,0.5,4,727.0
716922,300,64.3,0.5,4,788.0
716922,315,64.6,0.5,4,984.0
716922,330,64.5,0.5,4,1154.0
716922,345,63.6,0.5,4,1180.0
716922,360,61.1,0.5,4,1126.0
716922,375,60.1,0.5,4,1225.0
716922,390,58.2,0.5,4,1275.0
716922,405,57.4,0.5,4,1268.0
716922,420,57.2,0.5,4,1271.0
716922,435,53.2,0.5,4,1294.0
716922,450,48.0,0.5,4,1279.0
716922,465,46.8,0.5,4,1266.0
716922,480,49.6,0.5,4,1258.0
716922,495,50.4,0.5,4,1250.0
716922,510,52.0,0.5,4,1224.0
716922,525,54.2,0.5,4,1185.0
716922,540,56.1,0.5,4,1162.0
716922,555,57.1,0.5,4,1200.0
716922,570,57.1,0.5,4,1241.0
716922,585,56.7,0.5,4,1228.0
716922,600,56.2,0.5,4,1220.0
716922,615,55.3,0.5,4,1247.0
716922,630,53.9,0.5,4,1245.0
716922,645,53.1,0.5,4,1247.0
716922,660,53.2,0.5,4,1255.0
716922,675,52.7,0.5,4,1258.0
716922,690,52.4,0.5,4,1272.0
716922,705,52.0,0.5,4,1274.0
716922,720,51.1,0.5,4,1274.0
716922,735,49.6,0.5,4,1274.0
716922,750,48.9,0.5,4,1274.0
716922,765,48.4,0.5,4,1270.0
716922,780,47.7,0.5,4,1263.0
716922,795,46.9,0.5,4,1261.0
716922,810,45.9,0.5,4,1251.0
716922,825,44.6,0.5,4,1250.0
716922,840,44.1,0.5,4,1250.0
716922,855,42.5,0.5,4,1231.0
716922,870,40.5,0.5,4,1223.0
716922,885,38.2,0.5,4,1185.0
716922,900,37.4,0.5,4,1177.0
716922,915,35.4,0.5,4,1148.0
716922,930,34.7,0.5,4,1140.0
716922,945,33.6,0.5,4,1119.0
716922,960,33.4,0.5,4,1113.0
716922,975,33.4,0.5,4,1116.0
716922,990,32.8,0.5,4,1102.0
716922,1005,32.5,0.5,4,1098.0
716922,1020,32.5,0.5,4,1086.0
716922,1035,32.2,0.5,4,1083.0
716922,1050,32.4,0.5,4,1084.0
716922,1065,33.2,0.5,4,1100.0
716922,1080,33.2,0.5,4,1091.0
716922,1095,33.6,0.5,4,1103.0
716922,1110,35.1,0.5,4,1122.0
716922,1125,36.7,0.5,4,1134.0
716922,1140,39.7,0.5,4,1176.0
716922,1155,42.9,0.5,4,1206.0
716922,1170,46.3,0.5,4,1224.0
716922,1185,49.6,0.5,4,1254.0
716922,1200,52.7,0.5,4,1256.0
716922,1215,56.1,0.5,4,1251.0
716922,1230,58.9,0.5,4,1240.0
716922,1245,61.2,0.5,4,1230.0
716922,1260,62.2,0.5,4,1227.0
716922,1275,63.1,0.5,4,1217.0
716922,1290,64.1,0.5,4,1168.0
716922,1305,64.5,0.5,4,1134.0
716922,1320,64.0,0.5,4,1115.0
716922,1335,64.1,0.5,4,1096.0
716922,1350,64.3,0.5,4,1053.0
716922,1365,64.6,0.5,4,957.0
716922,1380,64.2,0.5,4,894.0
716922,1395,64.0,0.5,4,863.0
716922,1410,64.2,0.5,4,801.0
716922,1425,64.3,0.5,4,747.0
716939,0,66.9,0.5,5,409.0
716939,15,66.1,0.5,5,381.0
716939,30,65.4,0.5,5,353.0
716939,45,65.2,0.5,5,328.0
716939,60,65.3,0.5,5,296.0
716939,75,65.1,0.5,5,288.0
716939,90,65.1,0.5,5,284.0
716939,105,65.2,0.5,5,279.0
716939,120,64.9,0.5,5,270.0
716939,135,64.4,0.5,5,262.0
716939,150,64.6,0.5,5,273.0
716939,165,64.8,0.5,5,269.0
716939,180,63.9,0.5,5,269.0
716939,195,64.2,0.5,5,303.0
716939,210,65.4,0.5,5,353.0
716939,225,66.3,0.5,5,387.0
716939,240,65.4,0.5,5,405.0
716939,255,66.3,0.5,5,553.0
716939,270,67.2,0.5,5,699.0
716939,285,67.7,0.5,5,815.0
716939,300,67.6,0.5,5,952.0
716939,315,66.7,0.5,5,1186.0
716939,330,65.3,0.5,5,1319.0
716939,345,63.1,0.5,5,1341.0
716939,360,57.9,0.5,5,1297.0
716939,375,54.0,0.5,5,1300.0
716939,390,52.0,0.5,5,1311.0
716939,405,51.5,0.5,5,1307.0
716939,420,48.2,0.5,5,1294.0
716939,435,42.6,0.5,5,1243.0
716939,450,38.8,0.5,5,1211.0
716939,465,36.2,0.5,5,1165.0
716939,480,34.3,0.5,5,1146.0
716939,495,31.7,0.5,5,1105.0
716939,510,30.7,0.5,5,1076.0
716939,525,30.5,0.5,5,1063.0
716939,540,31.0,0.5,5,1063.0
716939,555,32.0,0.5,5,1093.0
716939,570,33.4,0.5,5,1110.0
716939,585,35.7,0.5,5,1130.0
716939,600,38.7,0.5,5,1148.0
716939,615,41.2,0.5,5,1165.0
716939,630,43.2,0.5,5,1186.0
716939,645,47.0,0.5,5,1201.0
716939,660,48.9,0.5,5,1225.0
716939,675,50.0,0.5,5,1242.0
716939,690,51.3,0.5,5,1241.0
716939,705,52.6,0.5,5,1240.0
716939,720,53.4,0.5,5,1260.0
716939,735,53.8,0.5,5,1257.0
716939,750,54.0,0.5,5,1246.0
716939,765,53.8,0.5,5,1231.0
716939,780,53.3,0.5,5,1219.0
716939,795,53.1,0.5,5,1226.0
716939,810,53.9,0.5,5,1252.0
716939,825,53.7,0.5,5,1266.0
716939,840,54.0,0.5,5,1233.0
716939,855,53.5,0.5,5,1238.0
716939,870,53.3,0.5,5,1250.0
716939,885,53.5,0.5,5,1261.0
716939,900,53.2,0.5,5,1270.0
716939,915,52.1,0.5,5,1264.0
716939,930,51.3,0.5,5,1241.0
716939,945,50.9,0.5,5,1215.0
716939,960,51.7,0.5,5,1214.0
716939,975,52.1,0.5,5,1227.0
716939,990,52.7,0.5,5,1209.0
716939,1005,52.9,0.5,5,1180.0
716939,1020,54.0,0.5,5,1159.0
716939,1035,55.1,0.5,5,1156.0
716939,1050,56.8,0.5,5,1107.0
716939,1065,58.9,0.5,5,1086.0
716939,1080,60.4,0.5,5,1070.0
716939,1095,61.0,0.5,5,1067.0
716939,1110,61.7,0.5,5,1073.0
716939,1125,62.2,0.5,5,1084.0
716939,1140,62.6,0.5,5,1103.0
716939,1155,62.7,0.5,5,1124.0
716939,1170,62.5,0.5,5,1110.0
716939,1185,62.3,0.5,5,1057.0
716939,1200,62.2,0.5,5,1012.0
716939,1215,61.4,0.5,5,995.0
716939,1230,61.1,0.5,5,957.0
716939,1245,60.9,0.5,5,945.0
716939,1260,63.4,0.5,5,910.0
716939,1275,64.6,0.5,5,890.0
716939,1290,64.9,0.5,5,864.0
716939,1305,65.6,0.5,5,836.0
716939,1320,66.3,0.5,5,809.0
716939,1335,66.4,0.5,5,795.0
716939,1350,66.2,0.5,5,739.0
716939,1365,66.1,0.5,5,670.0
716939,1380,66.1,0.5,5,615.0
716939,1395,65.8,0.5,5,590.0
716939,1410,65.4,0.5,5,552.0
716939,1425,64.8,0.5,5,488.0
716941,0,67.0,0.5,4,518.0
716941,15,66.7,0.5,4,487.0
716941,30,65.9,0.5,4,443.0
716941,45,65.4,0.5,4,415.0
716941,60,65.7,0.5,4,372.0
716941,75,65.7,0.5,4,351.0
716941,90,65.5,0.5,4,343.0
716941,105,65.4,0.5,4,337.0
716941,120,65.2,0.5,4,324.0
716941,135,65.1,0.5,4,322.0
716941,150,65.4,0.5,4,334.0
716941,165,65.0,0.5,4,322.0
716941,180,64.5,0.5,4,323.0
716941,195,65.1,0.5,4,370.0
716941,210,66.2,0.5,4,428.0
716941,225,66.4,0.5,4,461.0
716941,240,65.6,0.5,4,488.0
716941,255,66.3,0.5,4,647.0
716941,270,67.0,0.5,4,790.0
716941,285,67.4,0.5,4,888.0
716941,300,67.4,0.5,4,1032.0
716941,315,67.9,0.5,4,1274.0
716941,330,67.5,0.5,4,1441.0
716941,345,66.3,0.5,4,1465.0
716941,360,63.5,0.5,4,1473.0
716941,375,61.4,0.5,4,1499.0
716941,390,60.6,0.5,4,1501.0
716941,405,60.2,0.5,4,1472.0
716941,420,58.4,0.5,4,1451.0
716941,435,53.7,0.5,4,1353.0
716941,450,48.9,0.5,4,1239.0
716941,465,47.7,0.5,4,1196.0
716941,480,46.6,0.5,4,1191.0
716941,495,43.5,0.5,4,1134.0
716941,510,42.7,0.5,4,1121.0
716941,525,42.1,0.5,4,1111.0
716941,540,41.7,0.5,4,1112.0
716941,555,42.7,0.5,4,1140.0
716941,570,44.5,0.5,4,1170.0
716941,585,46.6,0.5,4,1202.0
716941,600,50.1,0.5,4,1261.0
716941,615,53.2,0.5,4,1308.0
716941,630,54.9,0.5,4,1338.0
716941,645,56.5,0.5,4,1364.0
716941,660,57.8,0.5,4,1401.0
716941,675,58.8,0.5,4,1416.0
716941,690,59.6,0.5,4,1423.0
716941,705,60.2,0.5,4,1431.0
716941,720,60.3,0.5,4,1442.0
716941,735,60.6,0.5,4,1445.0
716941,750,60.7,0.5,4,1444.0
716941,765,60.8,0.5,4,1428.0
716941,780,60.3,0.5,4,1421.0
716941,795,60.1,0.5,4,1418.0
716941,810,60.4,0.5,4,1437.0
716941,825,60.7,0.5,4,1445.0
716941,840,60.8,0.5,4,1437.0
716941,855,60.7,0.5,4,1431.0
716941,870,60.1,0.5,4,1428.0
716941,885,60.0,0.5,4,1433.0
716941,900,59.8,0.5,4,1427.0
716941,915,58.8,0.5,4,1398.0
716941,930,59.1,0.5,4,1384.0
716941,945,58.7,0.5,4,1368.0
716941,960,58.7,0.5,4,1370.0
716941,975,58.9,0.5,4,1384.0
716941,990,58.9,0.5,4,1366.0
716941,1005,59.0,0.5,4,1354.0
716941,1020,60.3,0.5,4,1361.0
716941,1035,60.8,0.5,4,1364.0
716941,1050,62.2,0.5,4,1348.0
716941,1065,62.9,0.5,4,1336.0
716941,1080,63.9,0.5,4,1328.0
716941,1095,64.6,0.5,4,1323.0
716941,1110,64.9,0.5,4,1331.0
716941,1125,64.7,0.5,4,1334.0
716941,1140,64.9,0.5,4,1366.0
716941,1155,64.9,0.5,4,1388.0
716941,1170,64.8,0.5,4,1386.0
716941,1185,64.5,0.5,4,1377.0
716941,1200,64.9,0.5,4,1363.0
716941,1215,65.2,0.5,4,1351.0
716941,1230,65.4,0.5,4,1289.0
716941,1245,65.5,0.5,4,1268.0
716941,1260,66.4,0.5,4,1224.0
716941,1275,67.1,0.5,4,1197.0
716941,1290,66.8,0.5,4,1155.0
716941,1305,67.0,0.5,4,1102.0
716941,1320,67.2,0.5,4,1070.0
716941,1335,67.4,0.5,4,1067.0
716941,1350,67.4,0.5,4,984.0
716941,1365,67.1,0.5,4,894.0
716941,1380,67.0,0.5,4,813.0
716941,1395,66.9,0.5,4,784.0
716941,1410,66.3,0.5,4,699.0
716941,1425,65.8,0.5,4,631.0
716983,0,65.1,0.5,4,233.0
716983,15,64.5,0.5,4,218.0
716983,30,64.0,0.5,4,201.0
716983,45,63.4,0.5,4,181.0
716983,60,64.1,0.5,4,170.0
716983,75,64.4,0.5,4,165.0
716983,90,64.4,0.5,4,162.0
716983,105,64.2,0.5,4,157.0
716983,120,64.4,0.5,4,157.0
716983,135,64.5,0.5,4,153.0
716983,150,64.2,0.5,4,151.0
716983,165,63.9,0.5,4,148.0
716983,180,63.7,0.5,4,151.0
716983,195,63.8,0.5,4,162.0
716983,210,64.1,0.5,4,181.0
716983,225,64.4,0.5,4,192.0
716983,240,63.6,0.5,4,204.0
716983,255,63.8,0.5,4,254.0
716983,270,65.0,0.5,4,321.0
716983,285,66.9,0.5,4,379.0
716983,300,65.5,0.5,4,409.0
716983,315,66.3,0.5,4,536.0
716983,330,67.7,0.5,4,699.0
716983,345,68.6,0.5,4,795.0
716983,360,61.2,0.5,4,843.0
716983,375,57.3,0.5,4,1012.0
716983,390,52.7,0.5,4,1091.0
716983,405,51.1,0.5,4,1127.0
716983,420,50.7,0.5,4,1123.0
716983,435,49.4,0.5,4,1178.0
716983,450,47.6,0.5,4,1188.0
716983,465,46.9,0.5,4,1154.0
716983,480,48.0,0.5,4,1100.0
716983,495,48.2,0.5,4,1093.0
716983,510,47.9,0.5,4,1068.0
716983,525,48.4,0.5,4,1043.0
716983,540,48.7,0.5,4,1006.0
716983,555,48.9,0.5,4,1011.0
716983,570,49.2,0.5,4,1023.0
716983,585,49.9,0.5,4,1008.0
716983,600,51.5,0.5,4,958.0
716983,615,53.6,0.5,4,962.0
716983,630,55.5,0.5,4,959.0
716983,645,56.7,0.5,4,963.0
716983,660,57.0,0.5,4,949.0
716983,675,57.5,0.5,4,972.0
716983,690,57.8,0.5,4,980.0
716983,705,57.8,0.5,4,984.0
716983,720,57.8,0.5,4,968.0
716983,735,57.9,0.5,4,981.0
716983,750,57.8,0.5,4,988.0
716983,765,58.3,0.5,4,987.0
716983,780,58.7,0.5,4,965.0
716983,795,58.9,0.5,4,983.0
716983,810,58.9,0.5,4,994.0
716983,825,59.2,0.5,4,998.0
716983,840,59.4,0.5,4,994.0
716983,855,59.7,0.5,4,1014.0
716983,870,60.2,0.5,4,1038.0
716983,885,60.3,0.5,4,1049.0
716983,900,61.2,0.5,4,1017.0
716983,915,61.8,0.5,4,1018.0
716983,930,61.9,0.5,4,1028.0
716983,945,62.2,0.5,4,1029.0
716983,960,62.8,0.5,4,994.0
716983,975,62.8,0.5,4,1007.0
716983,990,63.3,0.5,4,1009.0
716983,1005,63.3,0.5,4,1020.0
716983,1020,63.3,0.5,4,1025.0
716983,1035,62.6,0.5,4,1050.0
716983,1050,62.0,0.5,4,1022.0
716983,1065,62.4,0.5,4,994.0
716983,1080,62.2,0.5,4,982.0
716983,1095,61.5,0.5,4,979.0
716983,1110,61.3,0.5,4,957.0
716983,1125,62.0,0.5,4,934.0
716983,1140,62.2,0.5,4,918.0
716983,1155,62.9,0.5,4,899.0
716983,1170,63.1,0.5,4,853.0
716983,1185,63.2,0.5,4,806.0
716983,1200,63.2,0.5,4,745.0
716983,1215,62.9,0.5,4,717.0
716983,1230,62.2,0.5,4,670.0
716983,1245,62.2,0.5,4,635.0
716983,1260,64.7,0.5,4,613.0
716983,1275,65.3,0.5,4,614.0
716983,1290,65.4,0.5,4,581.0
716983,1305,65.2,0.5,4,550.0
716983,1320,65.7,0.5,4,529.0
716983,1335,65.7,0.5,4,511.0
716983,1350,65.2,0.5,4,458.0
716983,1365,64.4,0.5,4,418.0
716983,1380,65.0,0.5,4,381.0
716983,1395,65.0,0.5,4,353.0
716983,1410,64.5,0.5,4,322.0
716983,1425,64.4,0.5,4,291.0
716993,0,67.6,0.5,4,308.0
716993,15,67.0,0.5,4,284.0
716993,30,66.5,0.5,4,264.0
716993,45,65.9,0.5,4,243.0
716993,60,66.5,0.5,4,222.0
716993,75,66.7,0.5,4,217.0
716993,90,66.5,0.5,4,210.0
716993,105,66.3,0.5,4,203.0
716993,120,66.3,0.5,4,197.0
716993,135,66.5,0.5,4,201.0
716993,150,66.5,0.5,4,196.0
716993,165,66.3,0.5,4,206.0
716993,180,66.0,0.5,4,213.0
716993,195,66.4,0.5,4,235.0
716993,210,66.9,0.5,4,273.0
716993,225,67.7,0.5,4,310.0
716993,240,66.7,0.5,4,352.0
716993,255,67.1,0.5,4,460.0
716993,270,68.1,0.5,4,574.0
716993,285,69.3,0.5,4,690.0
716993,300,67.9,0.5,4,725.0
716993,315,68.2,0.5,4,924.0
716993,330,68.1,0.5,4,1119.0
716993,345,67.9,0.5,4,1283.0
716993,360,63.4,0.5,4,1336.0
716993,375,61.1,0.5,4,1409.0
716993,390,59.8,0.5,4,1415.0
716993,405,59.0,0.5,4,1406.0
716993,420,58.9,0.5,4,1400.0
716993,435,56.4,0.5,4,1418.0
716993,450,52.1,0.5,4,1368.0
716993,465,49.4,0.5,4,1307.0
716993,480,50.9,0.5,4,1280.0
716993,495,51.1,0.5,4,1290.0
716993,510,49.6,0.5,4,1296.0
716993,525,48.0,0.5,4,1275.0
716993,540,48.3,0.5,4,1241.0
716993,555,51.2,0.5,4,1276.0
716993,570,53.6,0.5,4,1299.0
716993,585,55.8,0.5,4,1284.0
716993,600,57.9,0.5,4,1226.0
716993,615,59.4,0.5,4,1213.0
716993,630,60.2,0.5,4,1214.0
716993,645,60.5,0.5,4,1212.0
716993,660,60.8,0.5,4,1185.0
716993,675,60.9,0.5,4,1200.0
716993,690,60.9,0.5,4,1215.0
716993,705,61.2,0.5,4,1202.0
716993,720,61.2,0.5,4,1173.0
716993,735,61.3,0.5,4,1190.0
716993,750,61.4,0.5,4,1210.0
716993,765,61.6,0.5,4,1193.0
716993,780,61.7,0.5,4,1165.0
716993,795,61.7,0.5,4,1176.0
716993,810,61.9,0.5,4,1177.0
716993,825,62.2,0.5,4,1174.0
716993,840,62.2,0.5,4,1159.0
716993,855,62.6,0.5,4,1188.0
716993,870,62.8,0.5,4,1183.0
716993,885,63.6,0.5,4,1166.0
716993,900,64.1,0.5,4,1118.0
716993,915,64.3,0.5,4,1127.0
716993,930,64.7,0.5,4,1120.0
716993,945,65.0,0.5,4,1120.0
716993,960,65.7,0.5,4,1083.0
716993,975,65.5,0.5,4,1117.0
716993,990,66.0,0.5,4,1113.0
716993,1005,66.0,0.5,4,1119.0
716993,1020,66.3,0.5,4,1108.0
716993,1035,66.2,0.5,4,1149.0
716993,1050,66.4,0.5,4,1102.0
716993,1065,66.2,0.5,4,1088.0
716993,1080,65.5,0.5,4,1070.0
716993,1095,64.9,0.5,4,1097.0
716993,1110,64.6,0.5,4,1081.0
716993,1125,64.5,0.5,4,1052.0
716993,1140,64.5,0.5,4,1036.0
716993,1155,64.5,0.5,4,1037.0
716993,1170,64.2,0.5,4,1012.0
716993,1185,64.0,0.5,4,968.0
716993,1200,63.9,0.5,4,912.0
716993,1215,63.7,0.5,4,885.0
716993,1230,63.6,0.5,4,840.0
716993,1245,63.4,0.5,4,810.0
716993,1260,66.1,0.5,4,774.0
716993,1275,66.9,0.5,4,774.0
716993,1290,67.1,0.5,4,741.0
716993,1305,67.2,0.5,4,703.0
716993,1320,67.5,0.5,4,656.0
716993,1335,67.4,0.5,4,626.0
716993,1350,66.8,0.5,4,568.0
716993,1365,66.3,0.5,4,530.0
716993,1380,66.9,0.5,4,474.0
716993,1395,66.9,0.5,4,442.0
716993,1410,66.6,0.5,4,412.0
716993,1425,66.4,0.5,4,376.0
717001,0,68.2,0.5,4,325.0
717001,15,66.7,0.5,4,298.0
717001,30,66.3,0.5,4,276.0
717001,45,66.1,0.5,4,254.0
717001,60,66.5,0.5,4,233.0
717001,75,66.3,0.5,4,228.0
717001,90,66.2,0.5,4,220.0
717001,105,66.5,0.5,4,210.0
717001,120,66.6,0.5,4,205.0
717001,135,66.2,0.5,4,213.0
717001,150,66.2,0.5,4,208.0
717001,165,66.3,0.5,4,223.0
717001,180,66.6,0.5,4,231.0
717001,195,66.4,0.5,4,264.0
717001,210,66.8,0.5,4,321.0
717001,225,67.4,0.5,4,373.0
717001,240,67.1,0.5,4,433.0
717001,255,67.7,0.5,4,559.0
717001,270,68.0,0.5,4,710.0
717001,285,68.7,0.5,4,869.0
717001,300,68.8,0.5,4,899.0
717001,315,68.9,0.5,4,1124.0
717001,330,68.4,0.5,4,1370.0
717001,345,67.5,0.5,4,1567.0
717001,360,63.6,0.5,4,1556.0
717001,375,61.3,0.5,4,1578.0
717001,390,61.0,0.5,4,1584.0
